t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,Tc,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507720816.43,365782.326,9608.21,247.541,247.406,245.949,245.945,2.571,0.0,6.7483677805e-05,0.0,0.596855450485,2968.72935284,1449.65928829,6.60933233268e-08,0.488309682693
1507720816.45,199.452,178.794,245.636,245.902,245.949,245.945,2.539,0.058,6.75887292535e-05,0.148387096774,0.596448440111,2982.99936333,1451.91596446,6.54259099497e-08,0.486730229417
1507720816.46,199.452,178.794,245.636,245.902,245.949,245.945,2.594,0.0,6.76906838952e-05,0.0,0.596048067341,2996.62226261,1454.10611619,6.47966031406e-08,0.485248385936
1507720816.47,199.452,178.794,245.636,245.902,245.949,245.945,2.568,0.019,6.77894101147e-05,0.0387096774194,0.595654120789,3009.61412324,1456.22691615,6.42033047004e-08,0.483858347455
1507720816.48,199.452,178.794,245.636,245.902,245.949,245.945,2.565,0.026,6.788480464e-05,0.1,0.595266390392,3021.99043383,1458.27614589,6.3644081428e-08,0.482554851785
1507720816.49,199.452,178.794,245.636,245.902,250.601,245.945,2.574,0.0,6.7976799564e-05,0.0,0.594884677801,3033.76551563,1460.25234666,6.31171773868e-08,0.481333293274
1507720816.5,248.661,178.794,246.755,250.983,250.601,247.59,2.584,0.055,6.80653565807e-05,0.158064516129,0.594508800319,3044.95251775,1462.15469558,6.26210001826e-08,0.48018965388
1507720816.52,5966.859,24547.234,246.755,250.983,250.601,247.59,2.552,0.0,6.81504730789e-05,0.0,0.594138594279,3055.56345922,1463.98313657,6.21541079382e-08,0.479120514466
1507720816.53,5966.859,24547.234,246.755,250.983,250.601,247.59,2.577,0.0,6.82321792665e-05,0.0,0.593773919076,3065.60941061,1465.73831852,6.17151913609e-08,0.478122983786
1507720816.54,5966.859,24547.234,246.755,250.983,250.601,247.59,2.555,0.058,6.83105211628e-05,0.161290322581,0.593414655378,3075.10076847,1467.42123003,6.13030518406e-08,0.47719451833
1507720816.56,5966.859,24547.234,246.755,250.983,246.261,249.372,2.584,0.0,6.83855537374e-05,0.0,0.593060700401,3084.04743696,1469.03305191,6.09165855149e-08,0.476332832726
1507720816.57,5966.859,24547.234,250.213,246.306,246.261,249.372,2.571,0.045,6.84573513046e-05,0.11935483871,0.592711964814,3092.45887041,1470.57538057,6.05547757235e-08,0.47553595446
1507720816.58,46023.819,24547.234,250.213,246.306,246.261,249.372,2.532,0.0,6.85260129418e-05,0.0612903225806,0.592368369338,3100.34413146,1472.05034434,6.02166850916e-08,0.47480224192
1507720816.59,20750.185,199.013,250.213,246.306,246.261,249.372,2.535,0.0,6.85916267055e-05,0.0,0.592029840443,3107.71205823,1473.45983483,5.99014403199e-08,0.474130101895
1507720816.61,1355.362,199.013,250.213,246.306,246.261,249.372,2.568,0.048,6.86542141015e-05,0.0903225806452,0.591696306748,3114.57129577,1474.80431401,5.96082213737e-08,0.473517596472
1507720816.62,1355.362,199.013,248.011,246.306,247.906,247.987,2.552,0.01,6.87137210159e-05,0.0838709677419,0.591367696332,3120.9299615,1476.08261943,5.93362693633e-08,0.472962430315
1507720816.63,1355.362,199.013,248.011,247.553,247.906,247.987,2.548,0.0,6.87700449141e-05,0.0,0.591043933981,3126.79521884,1477.29254848,5.90849009481e-08,0.472462200142
1507720816.64,1355.362,199.013,248.011,247.553,247.906,247.987,2.568,0.058,6.88230463283e-05,0.145161290323,0.590724937421,3132.1730785,1478.43110517,5.8853512479e-08,0.472014498597
1507720816.66,1355.362,199.013,248.011,247.553,247.906,247.987,2.568,0.0,6.8872555635e-05,0.0,0.590410613238,3137.06836629,1479.4946457,5.86415777005e-08,0.471616959833
1507720816.67,1355.362,199.013,248.011,247.553,247.906,247.987,2.571,0.045,6.89183970882e-05,0.125806451613,0.590100854406,3141.48472093,1480.47939476,5.8448646451e-08,0.471267418522
1507720816.68,1355.362,179.301,243.609,247.553,245.6,245.11,2.545,0.0,6.89604051435e-05,0.0709677419355,0.589795539447,3145.42459209,1481.38179619,5.82743432854e-08,0.470964015451
1507720816.69,196.045,179.301,243.609,242.687,245.6,245.11,2.613,0.0,6.89984250371e-05,0.0,0.589494531247,3148.88923664,1482.19852541,5.81183651844e-08,0.470705196032
1507720816.7,196.045,179.301,243.609,242.687,245.6,245.11,2.565,0.058,6.90323338788e-05,0.145161290323,0.589197675569,3151.87870961,1482.92694255,5.79804816159e-08,0.470489850397
1507720816.72,196.045,179.301,243.609,242.687,245.6,245.11,2.59,0.0,6.90620773889e-05,0.0,0.58890480181,3154.39185186,1483.56588158,5.78605366722e-08,0.470317560802
1507720816.73,196.045,179.301,243.609,242.687,245.6,245.11,2.568,0.052,6.90876791136e-05,0.135483870968,0.588615727343,3156.42628171,1484.11584832,5.77584494265e-08,0.470188661435
1507720816.74,196.045,179.301,246.549,242.687,248.868,249.526,2.568,0.0,6.91092238198e-05,0.0322580645161,0.588330263144,3157.9783921,1484.57866369,5.76742123955e-08,0.470104123387
1507720816.75,247.023,179.301,246.549,251.673,248.868,249.526,2.568,0.0,6.9126836217e-05,0.0,0.588048218419,3159.04334995,1484.95700666,5.76078898381e-08,0.470065409734
1507720816.76,247.023,249.347,246.549,251.673,248.868,249.526,2.574,0.055,6.91406657628e-05,0.154838709677,0.587769404512,3159.61509614,1485.25408782,5.7559616893e-08,0.470074373819
1507720816.78,247.023,249.347,246.549,251.673,248.868,249.526,2.542,0.0,6.91508784977e-05,0.0,0.587493640055,3159.68634612,1485.473474,5.75295998311e-08,0.470133206678
1507720816.79,247.023,249.347,246.549,251.673,248.868,249.526,2.616,0.045,6.91576518893e-05,0.116129032258,0.587220758762,3159.24859074,1485.61897748,5.75181172431e-08,0.470244406165
1507720816.8,247.023,249.347,246.549,251.673,244.591,243.578,2.574,0.0,6.91611971257e-05,0.0483870967742,0.586950615025,3158.2920967,1485.69513493,5.75255237903e-08,0.470410933963
1507720816.81,247.023,249.347,251.47,244.643,244.591,243.578,2.542,0.0,6.91617911529e-05,0.0,0.58668308435,3156.80590676,1485.7078956,5.75522547266e-08,0.470636440594
1507720816.82,247.023,249.347,251.47,244.643,244.591,243.578,2.542,0.048,6.91597460503e-05,0.132258064516,0.586418066055,3154.77784009,1485.66396347,5.75988257872e-08,0.470925066288
1507720816.83,257.759,228.655,251.47,244.643,244.591,243.578,2.568,0.0,6.91553404624e-05,0.0,0.586155487917,3152.19449268,1485.56932427,5.76658305394e-08,0.471280984633
1507720816.85,257.759,13099.013,251.47,244.643,244.591,243.578,2.597,0.055,6.91488099484e-05,0.148387096774,0.585895304986,3149.04125796,1485.42903819,5.7753941974e-08,0.471708344386
1507720816.86,383625.366,1854.355,251.47,244.643,247.361,243.578,2.568,0.0,6.91404026406e-05,0.00645161290323,0.585637495789,3145.30298077,1485.24843553,5.78638967032e-08,0.472211562642
1507720816.87,383625.366,1854.355,247.553,247.088,247.361,248.213,2.516,0.016,6.91304082755e-05,0.0322580645161,0.585382060176,3140.96637254,1485.03374029,5.79964121574e-08,0.472795173255
1507720816.88,383625.366,1854.355,247.553,247.088,247.361,248.213,2.59,0.029,6.91191147372e-05,0.103225806452,0.585129016493,3136.02353437,1484.7911367,5.81520546046e-08,0.473463008307
1507720816.89,383625.366,1854.355,247.553,247.088,247.361,248.213,2.552,0.0,6.91067711892e-05,0.0,0.58487839845,3130.47427348,1484.52597719,5.83311485075e-08,0.474217593726
1507720816.91,383625.366,1854.355,247.553,247.088,247.361,248.213,2.555,0.058,6.9093603425e-05,0.145161290323,0.584630253273,3124.32667896,1484.24311217,5.85337513268e-08,0.475060153655
1507720816.92,383625.366,1854.355,247.553,247.088,246.394,248.213,2.542,0.0,6.90798179202e-05,0.0,0.584384639884,3117.59712393,1483.94697708,5.87596457386e-08,0.475990616521
1507720816.93,223.807,206.419,247.235,247.088,246.394,246.597,2.571,0.023,6.90655801123e-05,0.0548387096774,0.584141627453,3110.3096744,1483.64112578,5.9008349441e-08,0.477007526935
1507720816.94,223.807,206.419,247.235,240.384,246.394,246.597,2.597,0.023,6.90510242988e-05,0.0967741935484,0.583901297193,3102.49371732,1483.32844321,5.92791943455e-08,0.478108443839
1507720816.95,223.807,206.419,247.235,240.384,246.394,246.597,2.542,0.0,6.90362992725e-05,0.0,0.583663744127,3094.18040164,1483.01212567,5.95714563787e-08,0.47929077596
1507720816.98,223.807,206.419,247.235,240.384,242.37,246.597,2.526,0.019,6.9021574546e-05,0.0774193548387,0.583429073994,3085.40026679,1482.69581456,5.9884440369e-08,0.480552176819
1507720816.99,250.067,206.419,248.241,259.493,242.37,247.133,2.535,0.0,6.9006974319e-05,0.0,0.583197400071,3076.18265231,1482.38217791,6.021749305e-08,0.481890168908
1507720817.0,250.067,255.777,248.241,259.493,242.37,247.133,2.581,0.052,6.89925227284e-05,0.145161290323,0.582968845094,3066.55570173,1482.07173421,6.0569995503e-08,0.483301749052
1507720817.02,250.067,255.777,248.241,259.493,242.37,247.133,2.529,0.0,6.89781612351e-05,0.0,0.582743545461,3056.54636693,1481.76322595,6.09413626132e-08,0.484783493547
1507720817.03,250.067,255.777,248.241,259.493,242.37,247.133,2.558,0.052,6.89637792325e-05,0.132258064516,0.582521653895,3046.18041271,1481.45427712,6.1331044001e-08,0.486331758597
1507720817.04,250.067,255.777,248.241,259.493,264.504,247.133,2.587,0.0,6.89492208134e-05,0.0258064516129,0.582303340827,3035.48242118,1481.14153857,6.1738523103e-08,0.487942716529
1507720817.05,250.067,255.777,250.883,248.201,264.504,252.861,2.581,0.003,6.89343167092e-05,0.0,0.582088796761,3024.47579614,1480.82137414,6.21633190658e-08,0.489612572211
1507720817.06,250.067,255.777,250.883,248.201,264.504,252.861,2.555,0.035,6.8918933536e-05,0.122580645161,0.581878235272,3013.18276749,1480.49091853,6.26049907846e-08,0.491337908374
1507720817.07,258.216,197.633,250.883,248.201,264.504,252.861,2.581,0.0,6.8902981858e-05,0.0,0.581671894717,3001.62439568,1480.14825051,6.30631374681e-08,0.493115745141
1507720817.09,385978.896,197.633,250.883,248.201,264.504,252.861,2.558,0.061,6.88863977822e-05,0.154838709677,0.581470038643,2989.82117057,1479.79199756,6.35373716522e-08,0.494943313709
1507720817.1,1327.311,197.633,250.883,248.201,250.644,252.861,2.548,0.0,6.88691282496e-05,0.0,0.581272955867,2977.79480122,1479.42101988,6.40272397643e-08,0.496817651529
1507720817.11,1327.311,197.633,250.644,248.201,250.644,250.2,2.568,0.026,6.88511100559e-05,0.0645161290323,0.581080959912,2965.56941613,1479.03395974,6.45321621886e-08,0.498735235024
1507720817.12,1327.311,197.633,250.644,242.236,250.644,250.2,2.545,0.039,6.88322518876e-05,0.122580645161,0.580894386161,2953.17038837,1478.62885557,6.50514737305e-08,0.500692022849
1507720817.13,1327.311,197.633,250.644,242.236,250.644,250.2,2.568,0.0,6.88124314415e-05,0.0,0.580713587079,2940.62256286,1478.20308011,6.55844951729e-08,0.502683716974
1507720817.15,242.758,197.633,250.644,242.236,250.644,250.2,2.565,0.058,6.87915011624e-05,0.11935483871,0.580538928412,2927.94966652,1477.75346364,6.61305580729e-08,0.504705897283
1507720817.16,242.758,142987.636,249.962,242.236,249.867,246.795,2.565,0.029,6.87693025604e-05,0.135483870968,0.580370787069,2915.17452669,1477.27660152,6.66889958498e-08,0.506754085559
1507720817.18,242.758,1187.0,249.962,258.795,249.867,246.795,2.59,0.0,6.87456862917e-05,0.0,0.580209549323,2902.3197281,1476.76928561,6.72591147322e-08,0.508823776826
1507720817.19,242.758,1187.0,249.962,258.795,249.867,246.795,2.555,0.032,6.87205322078e-05,0.0612903225806,0.5800556096,2889.4080577,1476.22893493,6.78401726643e-08,0.510910506737
1507720817.2,242.758,1187.0,249.962,258.795,249.867,246.795,2.568,0.026,6.86937546376e-05,0.103225806452,0.579909370225,2876.46207708,1475.65370912,6.84313968795e-08,0.513009964872
1507720817.21,242.758,1187.0,249.962,258.795,249.867,246.795,2.548,0.0,6.86652819362e-05,0.0,0.579771240855,2863.50347344,1475.04206912,6.90320111685e-08,0.515117960501
1507720817.23,242.758,1187.0,254.54,258.795,254.613,258.247,2.565,0.058,6.86350303385e-05,0.158064516129,0.579641636346,2850.55284616,1474.39221554,6.9641243611e-08,0.517230269044
1507720817.24,252.772,256.85,254.54,255.264,254.613,258.247,2.552,0.0,6.86028915314e-05,0.0,0.579520973638,2837.62971069,1473.70182164,7.02583257973e-08,0.519342540037
1507720817.25,252.772,256.85,254.54,255.264,254.613,258.247,2.561,0.023,6.85687307399e-05,0.0516129032258,0.579409668592,2824.7524982,1472.96799221,7.08824935362e-08,0.521450283926
1507720817.26,252.772,256.85,254.54,255.264,254.613,258.247,2.571,0.029,6.85323911567e-05,0.122580645161,0.579308132141,2811.93855231,1472.18735878,7.1512988538e-08,0.523548908128
1507720817.27,252.772,256.85,254.54,255.264,249.459,258.247,2.594,0.0,6.84937157337e-05,0.0,0.579216766129,2799.20412856,1471.35654772,7.21490620501e-08,0.525633887399
1507720817.29,252.772,256.85,244.833,255.264,249.459,249.601,2.568,0.052,6.84525864907e-05,0.138709677419,0.579135960747,2786.56439806,1470.47302461,7.27899807373e-08,0.527701073635
1507720817.3,252.772,256.85,244.833,249.016,249.459,249.601,2.516,0.0,6.84089327301e-05,0.0258064516129,0.579066093604,2774.03345235,1469.53527074,7.34350297441e-08,0.52974677342
1507720817.31,233.125,37227.55,244.833,249.016,249.459,249.601,2.594,0.0,6.8362682739e-05,0.0,0.579007529107,2761.62436522,1468.54174562,7.40835067665e-08,0.531767377242
1507720817.33,1381.978,1337.868,244.833,249.016,249.459,249.601,2.558,0.055,6.83137330636e-05,0.125806451613,0.578960618492,2749.3493718,1467.49022689,7.47347114517e-08,0.533759092946
1507720817.34,23732.388,1337.868,244.833,249.016,250.075,249.285,2.558,0.016,6.82619721409e-05,0.103225806452,0.57892570049,2737.2200355,1466.37831798,7.53879409068e-08,0.535718100468
1507720817.35,23732.388,1337.868,254.057,249.513,250.075,249.285,2.539,0.0,6.82072868875e-05,0.0,0.578903101352,2725.24729722,1465.20358969,7.60424893433e-08,0.537640599142
1507720817.37,23732.388,1337.868,254.057,249.513,250.075,249.285,2.571,0.055,6.81495338868e-05,0.158064516129,0.578893133564,2713.44152976,1463.96296119,7.66976431802e-08,0.539522574978
1507720817.38,23732.388,1337.868,254.057,249.513,250.075,249.285,2.581,0.0,6.80885363818e-05,0.0,0.578896093584,2701.81262694,1462.65263546,7.73526767209e-08,0.541359760063
1507720817.39,251.323,239.036,254.057,249.513,250.075,249.285,2.558,0.016,6.80241194061e-05,0.0258064516129,0.578912258929,2690.37000493,1461.26885392,7.80068569758e-08,0.543147913204
1507720817.4,251.323,239.036,254.057,249.513,246.411,246.476,2.581,0.035,6.79561362623e-05,0.122580645161,0.578941884932,2679.12245532,1459.80846529,7.86594564407e-08,0.544883068854
1507720817.41,251.323,239.036,246.699,245.515,246.411,246.476,2.571,0.0,6.78844728758e-05,0.0,0.578985202466,2668.07792226,1458.26901905,7.93097688165e-08,0.546561630336
1507720817.43,251.323,1173.057,246.699,245.515,246.411,246.476,2.552,0.058,6.780904707e-05,0.154838709677,0.579042417282,2657.24335667,1456.64874992,7.99571208205e-08,0.548180408944
1507720817.44,251.323,1173.057,246.699,245.515,246.411,246.476,2.584,0.0,6.77297993971e-05,0.0,0.579113709993,2646.62468836,1454.94638086,8.06008766251e-08,0.549736570985
1507720817.45,251.323,1173.057,246.699,245.515,246.411,246.476,2.574,0.006,6.76466897706e-05,0.00967741935484,0.579199235726,2636.22683893,1453.16105075,8.12404405819e-08,0.551227621727
1507720817.46,251.323,1173.057,246.699,245.515,248.992,246.476,2.574,0.042,6.75597149283e-05,0.125806451613,0.579299122474,2626.05373173,1451.29268951,8.18752624535e-08,0.55265155925
1507720817.47,246.37,1173.057,248.336,249.078,248.992,242.707,2.577,0.0,6.74689223063e-05,0.0,0.579413467818,2616.10829749,1449.34231615,8.25048423133e-08,0.554007002516
1507720817.49,246.37,248.975,248.336,249.078,248.992,242.707,2.568,0.058,6.73744089377e-05,0.154838709677,0.579542335643,2606.39247692,1447.31201509,8.31287338155e-08,0.555293198512
1507720817.5,246.37,248.975,248.336,249.078,248.992,242.707,2.552,0.0,6.72763100155e-05,0.0,0.579685754475,2596.90721899,1445.20469049,8.37465466445e-08,0.556509943799
1507720817.51,246.37,248.975,248.336,249.078,248.992,242.707,2.561,0.026,6.71747734598e-05,0.0548387096774,0.579843717102,2587.65247625,1443.02351994,8.43579474878e-08,0.557657387607
1507720817.52,246.37,248.975,248.336,249.078,242.326,242.707,2.584,0.019,6.70699415632e-05,0.0935483870968,0.580016180519,2578.62720284,1440.77156009,8.49626615931e-08,0.558735888035
1507720817.53,246.37,248.975,241.616,249.078,242.326,248.575,2.59,0.0,6.69619717897e-05,0.0,0.580203065864,2569.82935682,1438.45219354,8.55604788882e-08,0.559746190823
1507720817.55,246.37,248.975,241.616,236.016,242.326,248.575,2.539,0.058,6.68510712394e-05,0.158064516129,0.580404258348,2561.25590356,1436.06986913,8.61512617896e-08,0.560689725355
1507720817.56,246.37,191.789,241.616,236.016,242.326,248.575,2.577,0.0,6.67374889643e-05,0.0,0.580619609128,2552.90281916,1433.62993691,8.67349479446e-08,0.561568550965
1507720817.57,206.01,3437.203,241.616,236.016,242.326,248.575,2.571,0.032,6.66214859656e-05,0.0677419354839,0.580848941711,2544.76509823,1431.1380036,8.73115503057e-08,0.562385111537
1507720817.58,206.01,2850.037,241.616,236.016,242.326,248.575,2.587,0.032,6.65033406822e-05,0.129032258065,0.581092058029,2536.8367755,1428.60005053,8.78811605946e-08,0.563142281886
1507720817.59,206.01,2850.037,241.201,236.016,229.719,240.921,2.561,0.0,6.63833761911e-05,0.0,0.581348736725,2529.11095474,1426.02301791,8.84439537433e-08,0.563843596993
1507720817.61,206.01,2850.037,241.201,241.624,229.719,240.921,2.565,0.052,6.62619632368e-05,0.129032258065,0.581618726571,2521.57982596,1423.41486995,8.90001890601e-08,0.564493281273
1507720817.62,206.01,2850.037,241.201,241.624,229.719,240.921,2.59,0.0,6.61395055496e-05,0.0483870967742,0.581901741829,2514.23466974,1420.78427942,8.95502100691e-08,0.56509612906
1507720817.63,206.01,2850.037,241.201,241.624,229.719,240.921,2.516,0.0,6.60164300157e-05,0.0,0.582197460195,2507.06585922,1418.14041654,9.00944453697e-08,0.565657424324
1507720817.64,206.01,2850.037,241.201,241.624,229.719,240.921,2.584,0.048,6.58931636905e-05,0.135483870968,0.582505521066,2500.06286303,1415.49245515,9.06334075512e-08,0.566182745273
1507720817.66,206.01,198.673,237.271,241.624,249.074,236.694,2.542,0.0,6.5770105067e-05,0.0,0.582825523178,2493.21424412,1412.84895553,9.11676913316e-08,0.56667771687
1507720817.67,189.22,198.673,237.271,241.157,249.074,236.694,2.552,0.048,6.56476187259e-05,0.116129032258,0.583157022286,2486.50764622,1410.21774947,9.16979756337e-08,0.567147964179
1507720817.68,189.22,198.673,237.271,241.157,249.074,236.694,2.555,0.003,6.55260325099e-05,0.0677419354839,0.583499530764,2479.92977204,1407.60587956,9.22250269506e-08,0.567599089066
1507720817.69,189.22,198.673,237.271,241.157,249.074,236.694,2.571,0.0,6.54056341559e-05,0.0,0.583852522285,2473.46636957,1405.01952686,9.27497029696e-08,0.56803664046
1507720817.71,189.22,198.673,237.271,241.157,249.074,236.694,2.561,0.068,6.52866891907e-05,0.154838709677,0.584215441665,2467.10223044,1402.46439532,9.32729592215e-08,0.56846626703
1507720817.72,189.22,198.673,238.811,241.157,240.342,240.154,2.503,0.0,6.51694457055e-05,0.0,0.584587714394,2460.82119255,1399.94581434,9.37958537677e-08,0.568893757328
1507720817.73,237.537,239.33,238.811,239.579,240.342,240.154,2.581,0.026,6.50540954077e-05,0.041935483871,0.58496875323,2454.60614267,1397.46790211,9.43195454199e-08,0.569324698499
1507720817.74,237.537,239.33,238.811,239.579,240.342,240.154,2.603,0.026,6.49407634724e-05,0.116129032258,0.585357961891,2448.43901949,1395.03334759,9.48452955675e-08,0.56976438314
1507720817.75,237.537,239.33,238.811,239.579,240.342,240.154,2.584,0.0,6.48295861377e-05,0.0,0.585754734301,2442.30081686,1392.64507741,9.53744819747e-08,0.570218487334
1507720817.77,237.537,239.33,238.811,239.579,240.342,240.154,2.526,0.055,6.47207770515e-05,0.151612903226,0.586158452893,2436.17158683,1390.30768105,9.59086115176e-08,0.570693660728
1507720817.78,237.537,239.33,238.811,239.579,234.459,234.053,2.597,0.0,6.46145985486e-05,0.00645161290323,0.586568490744,2430.03044216,1388.02679391,9.64493206143e-08,0.571197286185
1507720817.79,237.537,239.33,232.612,234.382,234.459,234.053,2.561,0.01,6.45113209636e-05,0.0258064516129,0.586984216251,2423.85555874,1385.80822321,9.6998374749e-08,0.57173713104
1507720817.8,237.537,239.33,232.612,234.382,234.459,234.053,2.555,0.032,6.44112288573e-05,0.116129032258,0.587405000002,2417.62417781,1383.65808178,9.75576756609e-08,0.57232141144
1507720817.82,39346.191,220.871,232.612,234.382,234.459,234.053,2.594,0.0,6.43146269432e-05,0.0,0.587830227108,2411.31266857,1381.58291536,9.8129265321e-08,0.572958842447
1507720817.83,37315.872,7065.083,232.612,234.382,234.459,234.053,2.558,0.006,6.42218422607e-05,0.0,0.588259310875,2404.89677901,1379.58974929,9.8715314813e-08,0.573658612433
1507720817.84,37315.872,7065.083,239.146,234.382,237.083,236.922,2.526,0.055,6.41332234762e-05,0.164516129032,0.588691696504,2398.35202976,1377.68607349,9.93180991567e-08,0.57443029897
1507720817.86,37315.872,7065.083,239.146,236.952,237.083,236.922,2.584,0.0,6.40491055566e-05,0.0,0.589126854106,2391.65400233,1375.8790836,9.99399731492e-08,0.575283499312
1507720817.87,37315.872,7065.083,239.146,236.952,237.083,236.922,2.571,0.039,6.39697897343e-05,0.0935483870968,0.589564270753,2384.77843176,1374.17525059,1.00583365241e-07,0.576227641229
1507720817.88,37315.872,7065.083,239.146,236.952,237.083,236.922,2.565,0.01,6.38955769157e-05,0.0774193548387,0.590003445436,2377.70121685,1372.58103839,1.01250787405e-07,0.57727229505
1507720817.89,37315.872,7065.083,239.146,236.952,237.083,236.922,2.555,0.0,6.38267910135e-05,0.0,0.590443885651,2370.39842297,1371.10340521,1.01944845492e-07,0.578427403562
1507720817.9,208.507,194.98,235.582,236.952,237.241,237.41,2.561,0.055,6.37637622643e-05,0.112903225806,0.590885105302,2362.84621702,1369.74944504,1.02668250726e-07,0.57970317119
1507720817.92,208.507,383625.366,235.582,239.494,237.241,237.41,2.587,0.0,6.37068149896e-05,0.0645161290323,0.591326623005,2355.02119033,1368.52612485,1.03423799287e-07,0.581109898485
1507720817.93,208.507,383625.366,235.582,239.494,237.241,237.41,2.548,0.0,6.36562821185e-05,0.0,0.591767961064,2346.90231941,1367.44059649,1.04214210018e-07,0.582657652675
1507720817.94,208.507,383625.366,235.582,239.494,237.241,237.41,2.561,0.052,6.36125121997e-05,0.145161290323,0.592208647237,2338.47424471,1366.50034736,1.05041832217e-07,0.584355526023
1507720817.96,208.507,383625.366,235.582,239.494,237.241,237.41,2.561,0.0,6.35758503652e-05,0.0,0.59264821706,2329.72957062,1365.71279145,1.05908416781e-07,0.586210866993
1507720817.97,208.507,383625.366,243.998,239.494,243.089,243.756,2.539,0.045,6.3546618992e-05,0.112903225806,0.593086212044,2320.66946007,1365.08485396,1.06815024319e-07,0.588228904393
1507720817.98,241.631,244.75,243.998,243.808,243.089,243.756,2.552,0.006,6.3525101684e-05,0.0806451612903,0.593522174767,2311.30304708,1364.62262714,1.07762033106e-07,0.590412680358
1507720817.99,241.631,244.75,243.998,243.808,243.089,243.756,2.561,0.0,6.35115282511e-05,0.0,0.593955644901,2301.64507656,1364.3310477,1.08749312178e-07,0.592763437594
1507720818.01,241.631,244.75,243.998,243.808,243.089,243.756,2.526,0.045,6.35060723524e-05,0.112903225806,0.594386159044,2291.71236215,1364.21384611,1.09776522012e-07,0.595281444847
1507720818.03,241.631,244.75,237.737,243.808,243.089,239.342,2.574,0.0,6.35088491376e-05,0.0,0.594813255334,2281.52142606,1364.27349598,1.10843325309e-07,0.59796655004
1507720818.04,241.631,244.75,237.737,239.273,243.089,239.342,2.516,0.061,6.35199078923e-05,0.161290322581,0.595236478063,2271.08791192,1364.51105604,1.1194944033e-07,0.600818246126
1507720818.06,6342.194,222.311,237.737,239.273,243.089,239.342,2.552,0.0,6.35392217033e-05,0.0258064516129,0.595655379085,2260.42659815,1364.92594815,1.13094638235e-07,0.603835554434
1507720818.07,34100.033,1722.931,237.737,239.273,243.089,239.342,2.539,0.0,6.35666715307e-05,0.0,0.596069520509,2249.55148452,1365.51561514,1.14278732614e-07,0.607016831816
1507720818.09,34100.033,1722.931,237.737,239.273,120.186,239.342,2.571,0.045,6.3602049246e-05,0.1,0.596478476505,2238.47603291,1366.27558608,1.15501555785e-07,0.61035971169
1507720818.1,34100.033,1722.931,245.23,242.209,120.186,255.167,2.561,0.01,6.36450909893e-05,0.0806451612903,0.596881828399,2227.21347901,1367.20019281,1.16762929678e-07,0.613861314012
1507720818.11,34100.033,1722.931,245.23,242.209,120.186,255.167,2.548,0.0,6.36955098244e-05,0.0,0.597279158127,2215.77702555,1368.28327149,1.18062646241e-07,0.617518484807
1507720818.12,34100.033,1722.931,245.23,242.209,120.186,255.167,2.561,0.055,6.37530001023e-05,0.151612903226,0.597670044853,2204.17989143,1369.51825627,1.19400457293e-07,0.621327806136
1507720818.14,34100.033,1722.931,245.23,242.209,120.186,255.167,2.542,0.0,6.38172236212e-05,0.0,0.598054062869,2192.43531623,1370.89788204,1.20776065547e-07,0.6252854403
1507720818.15,34100.033,1722.931,245.23,242.209,238.796,255.167,2.577,0.035,6.38878031404e-05,0.0838709677419,0.59843077949,2180.55656506,1372.41404504,1.22189116457e-07,0.62938704138
1507720818.16,179.999,185.813,240.933,242.209,238.796,240.593,2.552,0.016,6.39643330431e-05,0.0935483870968,0.598799751661,2168.55687926,1374.05803197,1.23639198715e-07,0.633627849523
1507720818.18,179.999,185.813,240.933,237.688,238.796,240.593,2.581,0.0,6.40463995625e-05,0.0,0.599160520617,2156.4492635,1375.82095444,1.25125865511e-07,0.638002932752
1507720818.19,179.999,185.813,240.933,237.688,238.796,240.593,2.555,0.055,6.41335969751e-05,0.129032258065,0.599512608169,2144.24616307,1377.69409686,1.26648670999e-07,0.642507432487
1507720818.2,179.999,185.813,240.933,237.688,238.796,240.593,2.542,0.0,6.42255253419e-05,0.0483870967742,0.599855518833,2131.9592501,1379.66886787,1.28207195734e-07,0.647136603482
1507720818.21,179.999,185.813,240.933,237.688,246.897,240.593,2.532,0.0,6.43217567134e-05,0.0,0.600188746795,2119.59937368,1381.73607443,1.29801050142e-07,0.651885489112
1507720818.22,243.408,185.813,244.598,247.056,246.897,245.532,2.555,0.052,6.44217899132e-05,0.145161290323,0.600511785078,2107.17656496,1383.88495046,1.31429870225e-07,0.656748453578
1507720818.24,243.408,244.974,244.598,247.056,246.897,245.532,2.574,0.0,6.45250427747e-05,0.0,0.600824136933,2094.70004276,1386.10299006,1.33093321131e-07,0.661719082331
1507720818.25,243.408,244.974,244.598,247.056,246.897,245.532,2.574,0.045,6.4630893898e-05,0.106451612903,0.601125325012,2082.17821966,1388.37684455,1.34791110668e-07,0.66679059047
1507720818.26,243.408,244.974,244.598,247.056,246.897,245.532,2.548,0.003,6.47387271737e-05,0.0709677419355,0.601414893168,2069.61870804,1390.69327891,1.36523002885e-07,0.671956275569
1507720818.27,243.408,244.974,244.598,247.056,241.974,245.532,2.568,0.0,6.48479357534e-05,0.0,0.601692405034,2057.02832561,1393.03925703,1.38288823814e-07,0.677209564733
